日期,时间,成交价,成交量,总量,属性(持仓增减),B1价,B1量,B2价,B2量,B3价,B3量,S1价,S1量,S2价,S2量,S3价,S3量,BS
2015-08-17,21:01:59,2062.0,30,72238,0,2061.0,1068,0,0,0,0,2062.0,875,0,0,0,0,B
2015-08-17,21:02:00,2062.0,118,72356,-16,2061.0,1057,0,0,0,0,2062.0,817,0,0,0,0,B
2015-08-17,21:02:00,2062.0,78,72434,-64,2061.0,1141,0,0,0,0,2062.0,888,0,0,0,0,B
2015-08-17,21:02:01,2062.0,64,72498,-4,2061.0,1206,0,0,0,0,2062.0,881,0,0,0,0,B
2015-08-17,21:02:01,2062.0,24,72522,0,2061.0,1200,0,0,0,0,2062.0,883,0,0,0,0,B
2015-08-17,21:02:02,2062.0,32,72554,-16,2061.0,1202,0,0,0,0,2062.0,870,0,0,0,0,B
2015-08-17,21:02:02,2061.0,64,72618,-6,2061.0,1220,0,0,0,0,2062.0,844,0,0,0,0,S
2015-08-17,21:02:03,2062.0,106,72724,-4,2061.0,1239,0,0,0,0,2062.0,801,0,0,0,0,B
2015-08-17,21:02:03,2062.0,44,72768,0,2061.0,1249,0,0,0,0,2062.0,828,0,0,0,0,B
2015-08-17,21:02:04,2062.0,308,73076,0,2061.0,1250,0,0,0,0,2062.0,691,0,0,0,0,B
2015-08-17,21:02:04,2061.0,250,73326,-244,2061.0,1133,0,0,0,0,2062.0,695,0,0,0,0,S
2015-08-17,21:02:05,2062.0,12,73338,0,2061.0,1134,0,0,0,0,2062.0,775,0,0,0,0,B
2015-08-17,21:02:05,2062.0,18,73356,-2,2061.0,1138,0,0,0,0,2062.0,803,0,0,0,0,B
2015-08-17,21:02:06,2062.0,10,73366,0,2061.0,1138,0,0,0,0,2062.0,803,0,0,0,0,B
2015-08-17,21:02:06,2062.0,48,73414,-42,2061.0,1129,0,0,0,0,2062.0,795,0,0,0,0,B
2015-08-17,21:02:07,2062.0,30,73444,-2,2061.0,1130,0,0,0,0,2062.0,792,0,0,0,0,B
2015-08-17,21:02:07,2062.0,8,73452,-8,2061.0,1131,0,0,0,0,2062.0,802,0,0,0,0,B
2015-08-17,21:02:08,2062.0,316,73768,-8,2061.0,1132,0,0,0,0,2062.0,703,0,0,0,0,B
2015-08-17,21:02:08,2061.0,12,73780,-4,2061.0,1137,0,0,0,0,2062.0,709,0,0,0,0,S
2015-08-17,21:02:09,2062.0,2,73782,-2,2061.0,1153,0,0,0,0,2062.0,709,0,0,0,0,B
2015-08-17,21:02:09,2062.0,18,73800,-2,2061.0,1172,0,0,0,0,2062.0,700,0,0,0,0,B
2015-08-17,21:02:10,2062.0,34,73834,-2,2061.0,1166,0,0,0,0,2062.0,690,0,0,0,0,B
2015-08-17,21:02:10,2062.0,2,73836,0,2061.0,1170,0,0,0,0,2062.0,693,0,0,0,0,B
2015-08-17,21:02:11,2062.0,6,73842,-2,2061.0,1171,0,0,0,0,2062.0,702,0,0,0,0,B
2015-08-17,21:02:11,2061.0,2,73844,-2,2061.0,1171,0,0,0,0,2062.0,703,0,0,0,0,S
2015-08-17,21:02:12,2062.0,2,73846,0,2061.0,1172,0,0,0,0,2062.0,703,0,0,0,0,B
2015-08-17,21:02:12,2062.0,4,73850,-2,2061.0,1171,0,0,0,0,2062.0,701,0,0,0,0,B
2015-08-17,21:02:13,2061.0,4,73854,-2,2061.0,1172,0,0,0,0,2062.0,705,0,0,0,0,S
2015-08-17,21:02:13,2061.0,24,73878,-2,2061.0,1162,0,0,0,0,2062.0,886,0,0,0,0,S
2015-08-17,21:02:14,2062.0,178,74056,-42,2061.0,1162,0,0,0,0,2062.0,802,0,0,0,0,B
2015-08-17,21:02:14,2061.0,40,74096,0,2061.0,1142,0,0,0,0,2062.0,823,0,0,0,0,S
2015-08-17,21:02:15,2061.0,68,74164,-10,2061.0,1119,0,0,0,0,2062.0,816,0,0,0,0,S
2015-08-17,21:02:15,2062.0,20,74184,-20,2061.0,1120,0,0,0,0,2062.0,814,0,0,0,0,B
2015-08-17,21:02:16,2062.0,2,74186,0,2061.0,1120,0,0,0,0,2062.0,813,0,0,0,0,B
2015-08-17,21:02:16,2061.0,1108,75294,390,2061.0,544,0,0,0,0,2062.0,819,0,0,0,0,S
2015-08-17,21:02:17,2061.0,1114,76408,386,2060.0,1990,0,0,0,0,2061.0,662,0,0,0,0,S
2015-08-17,21:02:17,2061.0,144,76552,-8,2060.0,1836,0,0,0,0,2061.0,1093,0,0,0,0,S
2015-08-17,21:02:18,2060.0,16,76568,0,2060.0,1837,0,0,0,0,2061.0,1093,0,0,0,0,S
2015-08-17,21:02:18,2060.0,10,76578,0,2060.0,1829,0,0,0,0,2061.0,1193,0,0,0,0,S
2015-08-17,21:02:19,2061.0,20,76598,4,2060.0,1914,0,0,0,0,2061.0,1292,0,0,0,0,B
2015-08-17,21:02:19,2060.0,4,76602,2,2060.0,1914,0,0,0,0,2061.0,1293,0,0,0,0,S
2015-08-17,21:02:20,2061.0,12,76614,-2,2060.0,1912,0,0,0,0,2061.0,1287,0,0,0,0,B
2015-08-17,21:02:20,2061.0,6,76620,0,2060.0,1911,0,0,0,0,2061.0,1286,0,0,0,0,B
2015-08-17,21:02:21,2060.0,12,76632,0,2060.0,1916,0,0,0,0,2061.0,1286,0,0,0,0,S
2015-08-17,21:02:21,2060.0,74,76706,0,2060.0,1881,0,0,0,0,2061.0,1287,0,0,0,0,S
2015-08-17,21:02:22,2061.0,66,76772,-48,2060.0,1888,0,0,0,0,2061.0,1261,0,0,0,0,B
2015-08-17,21:02:22,2061.0,86,76858,84,2060.0,1846,0,0,0,0,2061.0,1291,0,0,0,0,B
2015-08-17,21:02:23,2061.0,12,76870,4,2060.0,1844,0,0,0,0,2061.0,1289,0,0,0,0,B
2015-08-17,21:02:23,2060.0,6,76876,6,2060.0,1842,0,0,0,0,2061.0,1290,0,0,0,0,S
2015-08-17,21:02:24,2061.0,4,76880,-4,2060.0,1850,0,0,0,0,2061.0,809,0,0,0,0,B
2015-08-17,21:02:24,2060.0,12,76892,10,2060.0,1948,0,0,0,0,2061.0,808,0,0,0,0,S
2015-08-17,21:02:25,2061.0,22,76914,0,2060.0,1969,0,0,0,0,2061.0,800,0,0,0,0,B
2015-08-17,21:02:25,2060.0,70,76984,16,2060.0,1965,0,0,0,0,2061.0,794,0,0,0,0,S
2015-08-17,21:02:26,2061.0,12,76996,4,2060.0,1965,0,0,0,0,2061.0,789,0,0,0,0,B
2015-08-17,21:02:26,2061.0,14,77010,12,2060.0,1968,0,0,0,0,2061.0,784,0,0,0,0,B
2015-08-17,21:02:27,2060.0,186,77196,182,2060.0,1880,0,0,0,0,2061.0,783,0,0,0,0,S
2015-08-17,21:02:27,2061.0,1452,78648,-628,2061.0,597,0,0,0,0,2062.0,1152,0,0,0,0,B
2015-08-17,21:02:28,2061.0,100,78748,0,2061.0,556,0,0,0,0,2062.0,1104,0,0,0,0,B
2015-08-17,21:02:28,2061.0,14,78762,0,2061.0,561,0,0,0,0,2062.0,1104,0,0,0,0,B
2015-08-17,21:02:29,2061.0,6,78768,-4,2061.0,662,0,0,0,0,2062.0,1107,0,0,0,0,B
2015-08-17,21:02:29,2061.0,62,78830,-2,2061.0,647,0,0,0,0,2062.0,1108,0,0,0,0,B
2015-08-17,21:02:30,2061.0,148,78978,-4,2061.0,715,0,0,0,0,2062.0,1120,0,0,0,0,B
2015-08-17,21:02:30,2061.0,22,79000,0,2061.0,706,0,0,0,0,2062.0,1119,0,0,0,0,B
2015-08-17,21:02:31,2062.0,124,79124,0,2061.0,1147,0,0,0,0,2062.0,1116,0,0,0,0,B
2015-08-17,21:02:31,2061.0,32,79156,-8,2061.0,1135,0,0,0,0,2062.0,1116,0,0,0,0,S
2015-08-17,21:02:32,2062.0,26,79182,-18,2061.0,1133,0,0,0,0,2062.0,1132,0,0,0,0,B
2015-08-17,21:02:32,2061.0,6,79188,-6,2061.0,1156,0,0,0,0,2062.0,1134,0,0,0,0,S
2015-08-17,21:02:33,2061.0,1834,81022,-426,2061.0,239,0,0,0,0,2062.0,1176,0,0,0,0,S
2015-08-17,21:02:33,2060.0,490,81512,-12,2060.0,2025,0,0,0,0,2061.0,649,0,0,0,0,S
2015-08-17,21:02:34,2061.0,524,82036,-342,2060.0,2029,0,0,0,0,2061.0,440,0,0,0,0,B
2015-08-17,21:02:34,2061.0,12,82048,12,2060.0,2014,0,0,0,0,2061.0,438,0,0,0,0,B
2015-08-17,21:02:35,2061.0,370,82418,6,2060.0,2021,0,0,0,0,2061.0,259,0,0,0,0,B
2015-08-17,21:02:35,2061.0,518,82936,-356,2061.0,974,0,0,0,0,2062.0,1172,0,0,0,0,B
2015-08-17,21:02:36,2061.0,8,82944,2,2061.0,1232,0,0,0,0,2062.0,1174,0,0,0,0,B
2015-08-17,21:02:36,2062.0,6,82950,4,2061.0,1313,0,0,0,0,2062.0,1174,0,0,0,0,B
2015-08-17,21:02:37,2061.0,48,82998,24,2061.0,1377,0,0,0,0,2062.0,1174,0,0,0,0,S
2015-08-17,21:02:37,2061.0,10,83008,6,2061.0,1378,0,0,0,0,2062.0,1174,0,0,0,0,S
2015-08-17,21:02:38,2061.0,12,83020,10,2061.0,1375,0,0,0,0,2062.0,1178,0,0,0,0,S
2015-08-17,21:02:38,2061.0,22,83042,22,2061.0,1365,0,0,0,0,2062.0,1188,0,0,0,0,S
2015-08-17,21:02:39,2061.0,10,83052,10,2061.0,1399,0,0,0,0,2062.0,1228,0,0,0,0,S
2015-08-17,21:02:39,2061.0,76,83128,24,2061.0,1363,0,0,0,0,2062.0,1231,0,0,0,0,S
2015-08-17,21:02:40,2062.0,200,83328,0,2061.0,1448,0,0,0,0,2062.0,1146,0,0,0,0,B
2015-08-17,21:02:40,2061.0,60,83388,60,2061.0,1420,0,0,0,0,2062.0,1150,0,0,0,0,S
2015-08-17,21:02:41,2061.0,388,83776,384,2061.0,1228,0,0,0,0,2062.0,1150,0,0,0,0,S
2015-08-17,21:02:41,2061.0,36,83812,2,2061.0,1215,0,0,0,0,2062.0,1240,0,0,0,0,S
2015-08-17,21:02:42,2061.0,12,83824,8,2061.0,1211,0,0,0,0,2062.0,1239,0,0,0,0,S
2015-08-17,21:02:42,2061.0,1006,84830,-552,2061.0,1211,0,0,0,0,2062.0,739,0,0,0,0,S
2015-08-17,21:02:43,2061.0,4,84834,4,2061.0,1305,0,0,0,0,2062.0,763,0,0,0,0,S
2015-08-17,21:02:43,2062.0,10,84844,8,2061.0,1309,0,0,0,0,2062.0,768,0,0,0,0,B
2015-08-17,21:02:44,2061.0,232,85076,-68,2061.0,1300,0,0,0,0,2062.0,678,0,0,0,0,S
2015-08-17,21:02:44,2061.0,12,85088,0,2061.0,1297,0,0,0,0,2062.0,695,0,0,0,0,S
2015-08-17,21:02:45,2061.0,26,85114,-22,2061.0,1306,0,0,0,0,2062.0,683,0,0,0,0,S
2015-08-17,21:02:45,2062.0,6,85120,0,2061.0,1411,0,0,0,0,2062.0,683,0,0,0,0,B
2015-08-17,21:02:46,2062.0,134,85254,42,2061.0,1395,0,0,0,0,2062.0,543,0,0,0,0,B
2015-08-17,21:02:46,2062.0,4,85258,0,2061.0,1925,0,0,0,0,2062.0,543,0,0,0,0,B
2015-08-17,21:02:47,2061.0,88,85346,36,2061.0,1909,0,0,0,0,2062.0,490,0,0,0,0,S
2015-08-17,21:02:47,2062.0,602,85948,458,2061.0,1440,0,0,0,0,2062.0,196,0,0,0,0,B
2015-08-17,21:02:48,2062.0,392,86340,172,2062.0,639,0,0,0,0,2063.0,1731,0,0,0,0,B
2015-08-17,21:02:48,2062.0,16,86356,-14,2062.0,657,0,0,0,0,2063.0,1581,0,0,0,0,B
2015-08-17,21:02:49,2062.0,12,86368,4,2062.0,666,0,0,0,0,2063.0,1577,0,0,0,0,B
2015-08-17,21:02:49,2062.0,172,86540,-150,2062.0,582,0,0,0,0,2063.0,1574,0,0,0,0,B
2015-08-17,21:02:50,2062.0,22,86562,-16,2062.0,572,0,0,0,0,2063.0,1574,0,0,0,0,B
2015-08-17,21:02:50,2062.0,1150,87712,-430,2061.0,1569,0,0,0,0,2062.0,1656,0,0,0,0,B
2015-08-17,21:02:51,2062.0,308,88020,2,2061.0,1572,0,0,0,0,2062.0,1926,0,0,0,0,B
2015-08-17,21:02:51,2061.0,6,88026,0,2061.0,1544,0,0,0,0,2062.0,1982,0,0,0,0,S
2015-08-17,21:02:52,2061.0,24,88050,24,2061.0,1655,0,0,0,0,2062.0,1984,0,0,0,0,S
2015-08-17,21:02:53,2062.0,26,88076,0,2061.0,1656,0,0,0,0,2062.0,1925,0,0,0,0,B
2015-08-17,21:02:53,2062.0,22,88098,0,2061.0,1656,0,0,0,0,2062.0,1915,0,0,0,0,B
2015-08-17,21:02:54,2062.0,1016,89114,-992,2061.0,1652,0,0,0,0,2062.0,1411,0,0,0,0,B
2015-08-17,21:02:54,2062.0,4,89118,-2,2061.0,1654,0,0,0,0,2062.0,1400,0,0,0,0,B
2015-08-17,21:02:55,2062.0,8,89126,2,2061.0,1656,0,0,0,0,2062.0,1391,0,0,0,0,B
2015-08-17,21:02:56,2062.0,580,89706,100,2061.0,1586,0,0,0,0,2062.0,1171,0,0,0,0,B
2015-08-17,21:02:56,2062.0,50,89756,4,2061.0,1586,0,0,0,0,2062.0,1153,0,0,0,0,B
2015-08-17,21:02:57,2062.0,4,89760,0,2061.0,1588,0,0,0,0,2062.0,1182,0,0,0,0,B
2015-08-17,21:02:57,2061.0,2,89762,2,2061.0,1587,0,0,0,0,2062.0,1204,0,0,0,0,S
2015-08-17,21:02:58,2061.0,28,89790,0,2061.0,1576,0,0,0,0,2062.0,1217,0,0,0,0,S
2015-08-17,21:02:58,2062.0,52,89842,-34,2061.0,1623,0,0,0,0,2062.0,1200,0,0,0,0,B
2015-08-17,21:02:59,2061.0,1014,90856,0,2061.0,1622,0,0,0,0,2062.0,717,0,0,0,0,S
2015-08-17,21:02:59,2062.0,1090,91946,554,2062.0,559,0,0,0,0,2063.0,1595,0,0,0,0,B
2015-08-17,21:03:00,2062.0,108,92054,54,2062.0,530,0,0,0,0,2063.0,1758,0,0,0,0,B
2015-08-17,21:03:00,2062.0,350,92404,148,2062.0,378,0,0,0,0,2063.0,1708,0,0,0,0,B
2015-08-17,21:03:01,2062.0,1058,93462,610,2061.0,1715,0,0,0,0,2062.0,1064,0,0,0,0,B
2015-08-17,21:03:01,2062.0,30,93492,-8,2061.0,1561,0,0,0,0,2062.0,1082,0,0,0,0,B
2015-08-17,21:03:02,2061.0,42,93534,2,2061.0,1590,0,0,0,0,2062.0,1098,0,0,0,0,S
2015-08-17,21:03:02,2062.0,8,93542,-8,2061.0,1585,0,0,0,0,2062.0,1105,0,0,0,0,B
2015-08-17,21:03:03,2062.0,80,93622,-40,2061.0,1585,0,0,0,0,2062.0,1082,0,0,0,0,B
2015-08-17,21:03:03,2061.0,12,93634,12,2061.0,1587,0,0,0,0,2062.0,1080,0,0,0,0,S
2015-08-17,21:03:04,2062.0,8,93642,-4,2061.0,1597,0,0,0,0,2062.0,1080,0,0,0,0,B
2015-08-17,21:03:04,2062.0,8,93650,-4,2061.0,1609,0,0,0,0,2062.0,1082,0,0,0,0,B
2015-08-17,21:03:05,2062.0,14,93664,0,2061.0,1634,0,0,0,0,2062.0,1082,0,0,0,0,B
2015-08-17,21:03:05,2062.0,12,93676,0,2061.0,1648,0,0,0,0,2062.0,1082,0,0,0,0,B
2015-08-17,21:03:06,2062.0,10,93686,-2,2061.0,1665,0,0,0,0,2062.0,1086,0,0,0,0,B
2015-08-17,21:03:06,2062.0,602,94288,-534,2061.0,1667,0,0,0,0,2062.0,794,0,0,0,0,B
2015-08-17,21:03:07,2062.0,58,94346,44,2061.0,1755,0,0,0,0,2062.0,764,0,0,0,0,B
2015-08-17,21:03:08,2062.0,24,94370,24,2061.0,1752,0,0,0,0,2062.0,769,0,0,0,0,B
2015-08-17,21:03:09,2062.0,2,94372,2,2061.0,1763,0,0,0,0,2062.0,842,0,0,0,0,B
2015-08-17,21:03:10,2062.0,6,94378,6,2061.0,1765,0,0,0,0,2062.0,920,0,0,0,0,B
2015-08-17,21:03:10,2062.0,20,94398,0,2061.0,1765,0,0,0,0,2062.0,923,0,0,0,0,B
2015-08-17,21:03:11,2062.0,10,94408,10,2061.0,1764,0,0,0,0,2062.0,1001,0,0,0,0,B
2015-08-17,21:03:11,2061.0,4,94412,4,2061.0,1768,0,0,0,0,2062.0,1005,0,0,0,0,S
2015-08-17,21:03:12,2062.0,8,94420,8,2061.0,1767,0,0,0,0,2062.0,1017,0,0,0,0,B
2015-08-17,21:03:13,2062.0,6,94426,0,2061.0,1764,0,0,0,0,2062.0,1024,0,0,0,0,B
2015-08-17,21:03:13,2062.0,18,94444,2,2061.0,1763,0,0,0,0,2062.0,1022,0,0,0,0,B
2015-08-17,21:03:14,2062.0,4,94448,4,2061.0,1765,0,0,0,0,2062.0,1023,0,0,0,0,B
2015-08-17,21:03:14,2062.0,8,94456,2,2061.0,1772,0,0,0,0,2062.0,1026,0,0,0,0,B
2015-08-17,21:03:15,2061.0,50,94506,40,2061.0,1767,0,0,0,0,2062.0,1074,0,0,0,0,S
2015-08-17,21:03:15,2062.0,124,94630,120,2061.0,1758,0,0,0,0,2062.0,1013,0,0,0,0,B
2015-08-17,21:03:16,2062.0,10,94640,10,2061.0,1758,0,0,0,0,2062.0,1000,0,0,0,0,B
2015-08-17,21:03:17,2061.0,8,94648,8,2061.0,1756,0,0,0,0,2062.0,1001,0,0,0,0,S
2015-08-17,21:03:17,2062.0,4,94652,2,2061.0,1760,0,0,0,0,2062.0,1033,0,0,0,0,B
2015-08-17,21:03:18,2062.0,4,94656,0,2061.0,1766,0,0,0,0,2062.0,1111,0,0,0,0,B
2015-08-17,21:03:18,2061.0,10,94666,4,2061.0,1764,0,0,0,0,2062.0,1134,0,0,0,0,S
2015-08-17,21:03:19,2062.0,2,94668,0,2061.0,1787,0,0,0,0,2062.0,1154,0,0,0,0,B
2015-08-17,21:03:19,2061.0,10,94678,10,2061.0,1785,0,0,0,0,2062.0,1156,0,0,0,0,S
2015-08-17,21:03:20,2062.0,14,94692,2,2061.0,1808,0,0,0,0,2062.0,1158,0,0,0,0,B
2015-08-17,21:03:21,2062.0,6,94698,0,2061.0,1809,0,0,0,0,2062.0,1173,0,0,0,0,B
2015-08-17,21:03:22,2062.0,6,94704,-4,2061.0,1861,0,0,0,0,2062.0,1177,0,0,0,0,B
2015-08-17,21:03:23,2061.0,4,94708,4,2061.0,1879,0,0,0,0,2062.0,1242,0,0,0,0,S
2015-08-17,21:03:23,2061.0,6,94714,6,2061.0,1861,0,0,0,0,2062.0,1246,0,0,0,0,S
2015-08-17,21:03:24,2062.0,2,94716,-2,2061.0,1861,0,0,0,0,2062.0,1246,0,0,0,0,B
2015-08-17,21:03:24,2062.0,6,94722,2,2061.0,1907,0,0,0,0,2062.0,1265,0,0,0,0,B
2015-08-17,21:03:25,2062.0,6,94728,-2,2061.0,1908,0,0,0,0,2062.0,1274,0,0,0,0,B
2015-08-17,21:03:25,2062.0,8,94736,0,2061.0,1909,0,0,0,0,2062.0,1271,0,0,0,0,B
2015-08-17,21:03:26,2062.0,40,94776,-36,2061.0,1916,0,0,0,0,2062.0,1251,0,0,0,0,B
2015-08-17,21:03:26,2062.0,38,94814,0,2061.0,1918,0,0,0,0,2062.0,1232,0,0,0,0,B
2015-08-17,21:03:27,2061.0,12,94826,8,2061.0,1916,0,0,0,0,2062.0,1256,0,0,0,0,S
2015-08-17,21:03:27,2061.0,62,94888,62,2061.0,1899,0,0,0,0,2062.0,1302,0,0,0,0,S
2015-08-17,21:03:28,2061.0,2,94890,0,2061.0,1949,0,0,0,0,2062.0,1326,0,0,0,0,S
2015-08-17,21:03:29,2062.0,2,94892,-2,2061.0,1849,0,0,0,0,2062.0,1334,0,0,0,0,B
2015-08-17,21:03:29,2062.0,108,95000,-8,2061.0,1849,0,0,0,0,2062.0,1301,0,0,0,0,B
2015-08-17,21:03:31,2061.0,2,95002,2,2061.0,1848,0,0,0,0,2062.0,1311,0,0,0,0,S
2015-08-17,21:03:32,2062.0,22,95024,0,2061.0,1854,0,0,0,0,2062.0,1353,0,0,0,0,B
2015-08-17,21:03:32,2061.0,80,95104,80,2061.0,1814,0,0,0,0,2062.0,1371,0,0,0,0,S
2015-08-17,21:03:33,2062.0,6,95110,0,2061.0,1824,0,0,0,0,2062.0,1380,0,0,0,0,B
2015-08-17,21:03:33,2061.0,2,95112,2,2061.0,1813,0,0,0,0,2062.0,1382,0,0,0,0,S
2015-08-17,21:03:34,2061.0,2,95114,0,2061.0,1812,0,0,0,0,2062.0,1883,0,0,0,0,S
2015-08-17,21:03:34,2062.0,6,95120,0,2061.0,1812,0,0,0,0,2062.0,1887,0,0,0,0,B
2015-08-17,21:03:35,2061.0,4,95124,-2,2061.0,1862,0,0,0,0,2062.0,1948,0,0,0,0,S
2015-08-17,21:03:36,2062.0,4,95128,0,2061.0,1861,0,0,0,0,2062.0,1948,0,0,0,0,B
2015-08-17,21:03:37,2061.0,2,95130,2,2061.0,1862,0,0,0,0,2062.0,1965,0,0,0,0,S
2015-08-17,21:03:39,2061.0,4,95134,2,2061.0,1931,0,0,0,0,2062.0,1982,0,0,0,0,S
2015-08-17,21:03:40,2062.0,8,95142,0,2061.0,1939,0,0,0,0,2062.0,1986,0,0,0,0,B
2015-08-17,21:03:40,2061.0,6,95148,2,2061.0,1938,0,0,0,0,2062.0,1991,0,0,0,0,S
2015-08-17,21:03:41,2061.0,2,95150,0,2061.0,1937,0,0,0,0,2062.0,2001,0,0,0,0,S
2015-08-17,21:03:41,2061.0,4,95154,0,2061.0,1986,0,0,0,0,2062.0,2002,0,0,0,0,S
2015-08-17,21:03:42,2061.0,10,95164,10,2061.0,1984,0,0,0,0,2062.0,2002,0,0,0,0,S
2015-08-17,21:03:42,2061.0,6,95170,2,2061.0,1976,0,0,0,0,2062.0,2002,0,0,0,0,S
2015-08-17,21:03:43,2062.0,40,95210,0,2061.0,1976,0,0,0,0,2062.0,1981,0,0,0,0,B
2015-08-17,21:03:43,2061.0,52,95262,52,2061.0,1950,0,0,0,0,2062.0,1982,0,0,0,0,S
2015-08-17,21:03:44,2061.0,26,95288,0,2061.0,1994,0,0,0,0,2062.0,2003,0,0,0,0,S
2015-08-17,21:03:45,2061.0,8,95296,6,2061.0,1991,0,0,0,0,2062.0,2003,0,0,0,0,S
2015-08-17,21:03:45,2062.0,2,95298,0,2061.0,1991,0,0,0,0,2062.0,2307,0,0,0,0,B
2015-08-17,21:03:46,2061.0,4,95302,0,2061.0,1989,0,0,0,0,2062.0,2310,0,0,0,0,S
2015-08-17,21:03:46,2062.0,2,95304,0,2061.0,1989,0,0,0,0,2062.0,2315,0,0,0,0,B
2015-08-17,21:03:47,2061.0,4,95308,0,2061.0,1987,0,0,0,0,2062.0,2315,0,0,0,0,S
2015-08-17,21:03:48,2061.0,42,95350,-4,2061.0,1918,0,0,0,0,2062.0,2318,0,0,0,0,S
2015-08-17,21:03:49,2062.0,12,95362,0,2061.0,1921,0,0,0,0,2062.0,2324,0,0,0,0,B
2015-08-17,21:03:49,2061.0,32,95394,0,2061.0,1911,0,0,0,0,2062.0,2383,0,0,0,0,S
2015-08-17,21:03:50,2061.0,482,95876,116,2061.0,1671,0,0,0,0,2062.0,2389,0,0,0,0,S
2015-08-17,21:03:50,2061.0,474,96350,30,2061.0,1335,0,0,0,0,2062.0,2390,0,0,0,0,S
2015-08-17,21:03:51,2061.0,56,96406,56,2061.0,1307,0,0,0,0,2062.0,2370,0,0,0,0,S
2015-08-17,21:03:51,2061.0,18,96424,16,2061.0,1297,0,0,0,0,2062.0,2369,0,0,0,0,S
2015-08-17,21:03:52,2061.0,24,96448,22,2061.0,1484,0,0,0,0,2062.0,2371,0,0,0,0,S
2015-08-17,21:03:52,2061.0,26,96474,6,2061.0,1493,0,0,0,0,2062.0,2372,0,0,0,0,S
2015-08-17,21:03:53,2061.0,22,96496,2,2061.0,1340,0,0,0,0,2062.0,2373,0,0,0,0,S
2015-08-17,21:03:53,2062.0,178,96674,106,2061.0,1261,0,0,0,0,2062.0,2365,0,0,0,0,B
2015-08-17,21:03:54,2062.0,58,96732,6,2061.0,1245,0,0,0,0,2062.0,2371,0,0,0,0,B
2015-08-17,21:03:54,2061.0,12,96744,-2,2061.0,1239,0,0,0,0,2062.0,2371,0,0,0,0,S
2015-08-17,21:03:55,2061.0,108,96852,-4,2061.0,1186,0,0,0,0,2062.0,2372,0,0,0,0,S
2015-08-17,21:03:56,2062.0,24,96876,-22,2061.0,1253,0,0,0,0,2062.0,2813,0,0,0,0,B
2015-08-17,21:03:56,2061.0,4,96880,-2,2061.0,1256,0,0,0,0,2062.0,2825,0,0,0,0,S
2015-08-17,21:03:57,2062.0,126,97006,-20,2061.0,1254,0,0,0,0,2062.0,2768,0,0,0,0,B
2015-08-17,21:03:57,2061.0,20,97026,-4,2061.0,1263,0,0,0,0,2062.0,2762,0,0,0,0,S
2015-08-17,21:03:58,2061.0,4,97030,0,2061.0,1337,0,0,0,0,2062.0,2764,0,0,0,0,S
2015-08-17,21:03:59,2061.0,2,97032,0,2061.0,1338,0,0,0,0,2062.0,2774,0,0,0,0,S
2015-08-17,21:03:59,2061.0,4,97036,0,2061.0,1339,0,0,0,0,2062.0,2775,0,0,0,0,S
2015-08-17,21:04:00,2062.0,4,97040,-4,2061.0,1343,0,0,0,0,2062.0,2774,0,0,0,0,B
2015-08-17,21:04:00,2062.0,10,97050,-4,2061.0,1353,0,0,0,0,2062.0,2775,0,0,0,0,B
2015-08-17,21:04:01,2061.0,24,97074,18,2061.0,1337,0,0,0,0,2062.0,2772,0,0,0,0,S
2015-08-17,21:04:01,2061.0,76,97150,-58,2061.0,1353,0,0,0,0,2062.0,2773,0,0,0,0,S
2015-08-17,21:04:02,2061.0,2,97152,-2,2061.0,1410,0,0,0,0,2062.0,2773,0,0,0,0,S
2015-08-17,21:04:02,2062.0,10,97162,-2,2061.0,1409,0,0,0,0,2062.0,2793,0,0,0,0,B
2015-08-17,21:04:03,2062.0,42,97204,0,2061.0,1396,0,0,0,0,2062.0,2783,0,0,0,0,B
2015-08-17,21:04:04,2062.0,20,97224,-10,2061.0,1397,0,0,0,0,2062.0,2776,0,0,0,0,B
2015-08-17,21:04:05,2061.0,22,97246,2,2061.0,1453,0,0,0,0,2062.0,2777,0,0,0,0,S
2015-08-17,21:04:05,2061.0,14,97260,-6,2061.0,1452,0,0,0,0,2062.0,2776,0,0,0,0,S
2015-08-17,21:04:06,2062.0,8,97268,-2,2061.0,1451,0,0,0,0,2062.0,2720,0,0,0,0,B
2015-08-17,21:04:06,2061.0,10,97278,10,2061.0,1446,0,0,0,0,2062.0,2720,0,0,0,0,S
2015-08-17,21:04:07,2062.0,2,97280,-2,2061.0,1446,0,0,0,0,2062.0,2719,0,0,0,0,B
2015-08-17,21:04:08,2062.0,414,97694,308,2061.0,1455,0,0,0,0,2062.0,2518,0,0,0,0,B
2015-08-17,21:04:08,2061.0,804,98498,-362,2061.0,1643,0,0,0,0,2062.0,2506,0,0,0,0,S
2015-08-17,21:04:09,2061.0,6,98504,0,2061.0,1643,0,0,0,0,2062.0,2507,0,0,0,0,S
2015-08-17,21:04:09,2062.0,2,98506,-2,2061.0,1573,0,0,0,0,2062.0,2504,0,0,0,0,B
2015-08-17,21:04:10,2061.0,14,98520,-4,2061.0,1571,0,0,0,0,2062.0,2521,0,0,0,0,S
2015-08-17,21:04:10,2061.0,8,98528,-8,2061.0,1567,0,0,0,0,2062.0,2536,0,0,0,0,S
